timestamp,payment_id,amount,country_risk_score,failed_logins,transaction_hour,is_new_device,fraud_probability
2026-02-02T18:27:52.604400,92,1800,0.64,1,6,1,0.97
2026-02-02T18:27:52.651254,249,200,0.23,4,13,0,0.47
2026-02-02T18:27:55.596023,93,900,0.5,6,17,1,0.97
2026-02-02T18:27:55.666409,250,900,0.54,4,17,1,0.99
2026-02-02T18:27:58.600326,94,900,0.62,1,8,1,0.96
2026-02-02T18:27:58.662934,251,1200,0.12,2,16,0,0.47
2026-02-02T18:28:01.604632,95,1800,0.39,2,23,0,0.53
2026-02-02T18:28:01.664040,252,500,0.95,6,16,1,0.99
2026-02-02T18:28:04.604679,96,500,0.39,2,15,0,0.53
2026-02-02T18:28:04.661494,253,900,0.3,0,12,1,0.48
2026-02-02T18:28:07.604518,97,2500,0.26,0,5,0,0.24
2026-02-02T18:28:07.667756,254,2500,0.34,5,14,0,0.48
2026-02-02T18:28:10.607206,98,500,0.15,2,8,0,0.47
2026-02-02T18:28:10.666532,255,2500,0.25,4,13,1,0.73
2026-02-02T18:28:13.615644,99,2500,0.23,0,8,0,0.23
2026-02-02T18:28:13.666239,256,1200,0.29,3,6,0,0.49
2026-02-02T18:28:16.616053,100,1200,0.33,6,2,1,0.74
2026-02-02T18:28:16.673363,257,1200,0.17,0,6,0,0.24
2026-02-02T18:28:19.605033,101,900,0.19,4,20,1,0.73
2026-02-02T18:28:19.666139,258,2500,0.51,4,18,0,0.74
2026-02-02T18:28:22.610829,102,1800,0.59,4,12,1,0.99
2026-02-02T18:28:22.670823,259,1200,0.4,0,7,1,0.54
2026-02-02T18:28:25.607163,103,900,0.59,1,0,1,0.97
2026-02-02T18:28:25.681654,260,200,0.13,2,5,0,0.47
2026-02-02T18:28:28.610732,104,2500,0.15,5,18,0,0.48
2026-02-02T18:28:28.669104,261,500,0.16,3,19,0,0.48
2026-02-02T18:28:31.622634,105,2500,0.32,2,23,1,0.72
2026-02-02T18:28:31.678087,262,1200,0.2,1,5,0,0.46
2026-02-02T18:28:34.618731,106,500,0.18,3,0,0,0.49
2026-02-02T18:28:34.680574,263,1200,0.4,6,9,0,0.54
2026-02-02T18:28:37.625782,107,200,0.54,1,5,1,0.96
2026-02-02T18:28:37.687190,264,900,0.61,3,7,0,0.74
2026-02-02T18:28:40.618907,108,1200,0.7,5,14,1,0.99
2026-02-02T18:28:40.674568,265,500,0.32,2,17,1,0.72
2026-02-02T18:28:43.617415,109,1800,0.15,4,6,1,0.74
2026-02-02T18:28:43.677602,266,1800,0.73,4,6,0,0.75
2026-02-02T18:28:46.620506,110,1200,0.99,1,14,1,0.96
2026-02-02T18:28:46.683803,267,1800,0.21,3,8,1,0.73
2026-02-02T18:28:49.624873,111,1200,0.34,0,10,0,0.23
2026-02-02T18:28:49.681582,268,500,0.19,4,8,0,0.48
2026-02-02T18:28:52.622762,112,500,0.45,5,2,1,0.94
2026-02-02T18:28:52.681577,269,500,0.85,0,5,1,0.75
2026-02-02T18:28:55.625605,113,200,0.38,0,22,1,0.53
2026-02-02T18:28:55.682663,270,2500,0.56,4,14,0,0.74
2026-02-02T18:28:58.629692,114,900,0.34,6,18,1,0.73
2026-02-02T18:28:58.688903,271,200,0.4,2,11,0,0.52
2026-02-02T18:29:01.626365,115,1200,0.41,2,11,1,0.91
2026-02-02T18:29:01.686456,272,1200,0.82,4,9,1,0.99
2026-02-02T18:29:04.627853,116,200,0.28,0,16,0,0.22
2026-02-02T18:29:04.687406,273,500,0.35,5,22,1,0.73
2026-02-02T18:29:07.628105,117,900,0.91,3,10,1,0.99
2026-02-02T18:29:07.688570,274,200,0.44,3,7,0,0.67
2026-02-02T18:29:10.633067,118,500,0.98,5,1,0,0.75
2026-02-02T18:29:10.690773,275,2500,0.72,0,12,1,0.74
2026-02-02T18:29:13.635636,119,900,0.17,0,23,1,0.48
2026-02-02T18:29:13.692828,276,200,0.78,6,0,1,0.99
2026-02-02T18:29:16.640138,120,2500,0.75,3,6,1,1.0
2026-02-02T18:29:16.692643,277,900,0.62,2,8,0,0.73
2026-02-02T18:29:19.640238,121,1200,0.96,1,18,1,0.96
2026-02-02T18:29:19.694953,278,200,0.66,5,0,1,0.99
2026-02-02T18:29:22.639611,122,1200,0.65,0,4,0,0.5
2026-02-02T18:29:22.697264,279,200,0.72,3,22,1,0.98
2026-02-02T18:29:25.644063,123,2500,0.63,2,9,0,0.73
2026-02-02T18:29:25.700519,280,900,0.44,1,15,0,0.65
2026-02-02T18:29:28.642693,124,200,0.96,3,13,0,0.73
2026-02-02T18:29:28.699372,281,900,0.35,3,20,0,0.48
2026-02-02T18:29:31.643691,125,2500,0.43,1,21,1,0.9
2026-02-02T18:29:31.700233,282,200,0.17,3,12,1,0.72
2026-02-02T18:29:34.645999,126,900,0.66,1,2,0,0.72
2026-02-02T18:29:34.700878,283,200,0.2,3,4,0,0.48
2026-02-02T18:29:37.647174,127,2500,0.54,4,3,0,0.75
2026-02-02T18:29:37.702712,284,500,0.26,0,9,1,0.48
2026-02-02T18:29:40.648843,128,900,0.67,5,9,0,0.74
2026-02-02T18:29:40.705617,285,200,0.89,1,17,0,0.7
2026-02-02T18:29:43.652053,129,900,0.11,1,23,1,0.7
2026-02-02T18:29:43.705579,286,1200,0.24,4,6,1,0.74
2026-02-02T18:29:46.657674,130,1200,0.3,2,18,0,0.47
2026-02-02T18:29:46.709057,287,200,0.71,3,3,0,0.74
2026-02-02T18:29:49.659966,131,500,0.58,3,4,0,0.75
2026-02-02T18:29:49.712851,288,500,0.48,5,16,1,0.97
2026-02-02T18:29:52.656634,132,1200,0.75,6,9,0,0.74
2026-02-02T18:29:52.709120,289,2500,0.85,6,4,0,0.75
2026-02-02T18:29:55.664150,133,1800,0.3,3,11,1,0.73
2026-02-02T18:29:55.714039,290,2500,0.56,0,5,1,0.75
2026-02-02T18:29:58.660116,134,200,0.74,4,21,0,0.73
2026-02-02T18:29:58.711770,291,1200,0.13,6,22,0,0.48
2026-02-02T18:30:01.667067,135,200,0.82,6,0,0,0.74
2026-02-02T18:30:01.714009,292,2500,0.91,0,11,1,0.74
2026-02-02T18:30:04.668683,136,2500,0.41,5,16,0,0.67
2026-02-02T18:30:04.719677,293,200,0.71,2,3,1,0.98
2026-02-02T18:30:07.664600,137,1200,0.67,3,14,0,0.74
2026-02-02T18:30:07.716987,294,500,0.16,4,11,1,0.73
2026-02-02T18:30:10.666141,138,2500,0.28,4,10,1,0.73
2026-02-02T18:30:10.719677,295,200,0.72,6,23,0,0.73
2026-02-02T18:30:13.668401,139,1800,0.82,6,6,0,0.75
2026-02-02T18:30:13.720737,296,2500,0.72,0,1,0,0.5
2026-02-02T18:30:16.666524,140,900,0.68,4,4,1,1.0
2026-02-02T18:30:16.719551,297,2500,0.98,6,21,1,0.99
2026-02-02T18:30:19.677151,141,900,0.26,3,23,0,0.48
2026-02-02T18:30:19.720383,298,900,0.92,6,10,1,0.99
2026-02-02T18:30:22.672172,142,900,0.14,6,4,1,0.74
2026-02-02T18:30:22.721839,299,1800,0.71,3,8,0,0.74
2026-02-02T18:30:25.675259,143,200,0.43,6,2,1,0.93
2026-02-02T18:30:25.727000,300,1800,0.96,6,18,1,0.99
2026-02-02T18:30:28.674628,144,1200,0.17,4,13,0,0.48
2026-02-02T18:30:28.725389,301,2500,0.56,6,19,0,0.74
2026-02-02T18:30:31.677234,145,1200,0.26,1,3,0,0.46
2026-02-02T18:30:31.726863,302,900,0.45,3,1,0,0.69
2026-02-02T18:30:34.675806,146,500,0.64,3,17,1,0.99
2026-02-02T18:30:34.726819,303,900,0.13,5,0,0,0.49
2026-02-02T18:30:37.676325,147,1800,0.47,2,11,0,0.71
2026-02-02T18:30:37.730507,304,900,0.11,6,11,1,0.73
2026-02-02T18:30:40.684467,148,500,0.44,3,17,0,0.68
2026-02-02T18:30:40.729198,305,200,0.22,4,14,1,0.72
2026-02-02T18:30:43.681803,149,900,0.22,1,3,1,0.71
2026-02-02T18:30:43.730438,306,500,0.74,1,6,0,0.72
2026-02-02T18:30:46.683873,150,500,0.67,5,6,1,1.0
2026-02-02T18:30:46.732183,307,500,0.76,1,1,0,0.72
2026-02-02T18:30:49.690226,151,900,0.57,4,22,1,0.99
2026-02-02T18:30:49.732542,308,1200,0.61,0,17,1,0.74
2026-02-02T18:30:52.689409,152,900,0.38,6,8,0,0.54
2026-02-02T18:30:52.735170,309,1200,0.54,5,17,0,0.74
2026-02-02T18:30:55.688558,153,500,0.49,5,8,0,0.72
2026-02-02T18:30:55.736673,310,900,0.66,0,21,1,0.74
2026-02-02T18:30:58.697692,154,1200,0.43,5,19,0,0.68
2026-02-02T18:30:58.736492,311,2500,0.54,0,17,1,0.74
2026-02-02T18:31:01.693873,155,2500,0.78,6,16,0,0.74
2026-02-02T18:31:01.744491,312,200,0.54,1,2,1,0.96
2026-02-02T18:31:04.694046,156,2500,0.42,3,8,1,0.92
2026-02-02T18:31:04.738359,313,2500,0.99,3,13,0,0.74
2026-02-02T18:31:07.699623,157,500,0.35,2,12,0,0.47
2026-02-02T18:31:07.740131,314,2500,0.37,1,14,1,0.73
2026-02-02T18:31:10.699546,158,200,0.18,3,9,1,0.72
2026-02-02T18:31:10.740997,315,1800,0.35,6,0,1,0.74
2026-02-02T18:31:13.699475,159,200,0.7,4,15,0,0.73
2026-02-02T18:31:13.741578,316,2500,0.76,6,3,0,0.75
2026-02-02T18:31:16.701642,160,900,0.85,0,9,0,0.49
2026-02-02T18:31:16.743933,317,2500,0.59,4,4,1,1.0
2026-02-02T18:31:19.708167,161,200,0.26,4,6,0,0.48
2026-02-02T18:31:19.745545,318,900,0.58,2,2,1,0.99
2026-02-02T18:31:22.708433,162,900,0.97,1,16,0,0.71
2026-02-02T18:31:22.746478,319,900,0.38,6,18,0,0.54
2026-02-02T18:31:25.705478,163,500,0.9,0,11,1,0.74
2026-02-02T18:31:25.747970,320,500,0.64,1,5,1,0.97
2026-02-02T18:31:28.709435,164,900,0.44,4,21,0,0.68
2026-02-02T18:31:28.750879,321,200,0.29,6,21,0,0.47
2026-02-02T18:31:31.710987,165,900,0.32,1,0,1,0.71
2026-02-02T18:31:31.749684,322,2500,0.7,6,17,0,0.74
2026-02-02T18:31:34.713691,166,200,0.42,2,21,0,0.65
2026-02-02T18:31:34.756889,323,900,0.79,0,1,1,0.75
2026-02-02T18:31:37.720773,167,2500,1.0,1,21,1,0.96
2026-02-02T18:31:37.759433,324,200,0.75,2,16,0,0.72
2026-02-02T18:31:40.732880,168,1800,0.47,3,12,1,0.97
2026-02-02T18:31:40.759193,325,500,0.87,1,20,0,0.71
2026-02-02T18:31:43.719864,169,200,0.31,4,21,0,0.47
2026-02-02T18:31:43.758895,326,1800,0.94,3,16,0,0.74
2026-02-02T18:31:46.716235,170,1800,0.74,5,18,0,0.74
2026-02-02T18:31:46.755496,327,1800,0.3,0,3,1,0.49
2026-02-02T18:31:49.723596,171,1200,0.78,5,5,1,1.0
2026-02-02T18:31:49.761495,328,500,0.36,6,10,0,0.51
2026-02-02T18:31:52.718525,172,500,0.6,4,4,0,0.75
2026-02-02T18:31:52.759329,329,1800,0.58,6,8,0,0.74
2026-02-02T18:31:55.726314,173,900,0.32,2,8,0,0.47
2026-02-02T18:31:55.764417,330,500,0.19,4,17,1,0.73
2026-02-02T18:31:58.724123,174,1200,0.18,4,10,1,0.73
2026-02-02T18:31:58.762154,331,1800,0.48,6,4,0,0.73
2026-02-02T18:32:01.723416,175,500,0.41,1,1,1,0.9
2026-02-02T18:32:01.762756,332,1200,0.39,0,20,0,0.29
2026-02-02T18:32:04.729466,176,500,0.18,2,1,0,0.48
2026-02-02T18:32:04.769380,333,2500,0.6,0,1,0,0.5
2026-02-02T18:32:07.739934,177,200,0.54,5,4,1,0.99
2026-02-02T18:32:07.769264,334,2500,0.84,5,12,1,0.99
2026-02-02T18:32:10.738776,178,900,0.93,4,2,0,0.75
2026-02-02T18:32:10.776506,335,900,0.16,2,0,0,0.48
2026-02-02T18:32:13.732402,179,200,0.82,5,5,0,0.74
2026-02-02T18:32:13.768295,336,2500,0.68,1,10,0,0.71
2026-02-02T18:32:16.739718,180,2500,0.53,3,22,0,0.74
2026-02-02T18:32:16.781535,337,900,0.28,5,1,0,0.49
2026-02-02T18:32:19.740738,181,1800,0.69,1,16,0,0.71
2026-02-02T18:32:19.773643,338,2500,0.22,3,2,0,0.49
2026-02-02T18:32:22.737626,182,900,0.25,6,21,0,0.48
2026-02-02T18:32:22.775926,339,500,0.24,5,21,1,0.73
2026-02-02T18:32:25.741766,183,2500,0.42,4,13,1,0.92
2026-02-02T18:32:25.777064,340,500,0.29,5,7,1,0.73
2026-02-02T18:32:28.754194,184,1800,0.86,0,15,1,0.74
2026-02-02T18:32:28.785612,341,2500,0.47,6,20,0,0.72
2026-02-02T18:32:31.756799,185,500,0.51,4,3,0,0.75
2026-02-02T18:32:31.782597,342,500,0.82,6,15,0,0.74
2026-02-02T18:32:34.755999,186,200,0.67,1,0,0,0.71
2026-02-02T18:32:34.786809,343,900,0.3,0,19,0,0.23
2026-02-02T18:32:37.756922,187,200,0.79,1,23,0,0.7
2026-02-02T18:32:37.790963,344,200,1.0,5,2,0,0.74
2026-02-02T18:32:40.760472,188,200,0.66,3,16,1,0.98
2026-02-02T18:32:40.791920,345,1800,0.68,4,4,1,1.0
2026-02-02T18:32:43.761483,189,900,0.93,5,7,0,0.74
2026-02-02T18:32:43.792672,346,1200,0.82,4,2,1,1.0
2026-02-02T18:32:46.748181,190,1200,0.25,6,10,0,0.48
2026-02-02T18:32:46.783411,347,1200,0.19,2,6,0,0.48
2026-02-02T18:32:49.751771,191,900,0.62,5,2,0,0.75
2026-02-02T18:32:49.785273,348,900,0.13,2,0,1,0.73
2026-02-02T18:32:52.751632,192,500,0.9,5,13,1,0.99
2026-02-02T18:32:52.787792,349,1800,0.66,4,3,1,1.0
2026-02-02T18:32:55.755103,193,1800,0.42,6,13,1,0.92
2026-02-02T18:32:55.785698,350,900,0.69,2,21,1,0.98
2026-02-02T18:32:58.767535,194,200,0.15,2,9,1,0.71
2026-02-02T18:32:58.793161,351,200,0.43,4,2,1,0.93
2026-02-02T18:33:01.770521,195,1200,0.18,5,15,0,0.48
2026-02-02T18:33:01.794339,352,900,0.82,0,21,0,0.49
2026-02-02T18:33:04.773261,196,200,0.45,5,5,0,0.68
2026-02-02T18:33:04.802072,353,2500,0.25,0,0,1,0.49
2026-02-02T18:33:07.773322,197,1800,0.62,0,8,0,0.49
2026-02-02T18:33:07.799608,354,1800,0.54,0,14,1,0.74
2026-02-02T18:33:10.765789,198,2500,0.38,2,8,0,0.53
2026-02-02T18:33:10.796647,355,1200,0.44,6,9,1,0.93
2026-02-02T18:33:13.766375,199,1200,0.88,0,19,1,0.74
2026-02-02T18:33:13.799297,356,1800,0.77,2,4,0,0.74
2026-02-02T18:33:16.782294,200,200,0.96,2,12,0,0.72
2026-02-02T18:33:16.807995,357,200,0.28,5,18,1,0.72
2026-02-02T18:33:19.767242,201,2500,0.93,1,23,0,0.71
2026-02-02T18:33:19.797739,358,500,0.73,3,17,1,0.99
2026-02-02T18:33:22.768041,202,500,0.99,0,0,0,0.5
2026-02-02T18:33:22.796899,359,200,0.5,0,20,1,0.71
2026-02-02T18:33:25.776932,203,2500,0.39,4,14,0,0.54
2026-02-02T18:33:25.798593,360,900,1.0,0,21,0,0.49
2026-02-02T18:33:28.776902,204,2500,0.38,4,2,0,0.55
2026-02-02T18:33:28.799013,361,500,0.1,5,14,1,0.73
2026-02-02T18:33:31.779864,205,900,0.6,1,1,0,0.72
2026-02-02T18:33:31.800456,362,2500,0.87,6,2,1,1.0
2026-02-02T18:33:34.779240,206,200,0.55,1,1,0,0.71
2026-02-02T18:33:34.800475,363,2500,0.82,3,1,1,1.0
2026-02-02T18:33:37.776605,207,200,0.3,0,10,0,0.22
2026-02-02T18:33:37.803230,364,2500,0.96,6,6,1,1.0
2026-02-02T18:33:40.780171,208,1800,0.95,2,4,1,0.99
2026-02-02T18:33:40.804109,365,1800,0.12,4,19,1,0.73
2026-02-02T18:33:43.782060,209,900,0.64,4,10,1,0.99
2026-02-02T18:33:43.804850,366,200,0.32,4,3,0,0.48
2026-02-02T18:33:46.782528,210,1800,0.34,6,0,0,0.49
2026-02-02T18:33:46.805844,367,500,0.56,4,0,1,1.0
2026-02-02T18:33:49.782558,211,2500,0.31,2,1,0,0.48
2026-02-02T18:33:49.809281,368,2500,0.79,3,9,0,0.74
2026-02-02T18:33:52.787430,212,900,0.96,3,6,1,1.0
2026-02-02T18:33:52.808918,369,2500,0.12,1,20,0,0.45
2026-02-02T18:33:55.785652,213,900,0.59,6,17,0,0.74
2026-02-02T18:33:55.810072,370,900,0.35,4,0,1,0.74
2026-02-02T18:33:58.786313,214,1800,0.72,4,10,0,0.74
2026-02-02T18:33:58.811286,371,1200,0.13,5,1,0,0.49
2026-02-02T18:34:01.798874,215,2500,0.56,6,17,0,0.74
2026-02-02T18:34:01.814317,372,900,0.27,4,6,0,0.49
2026-02-02T18:34:04.788888,216,1800,0.83,5,17,1,0.99
2026-02-02T18:34:04.816145,373,500,0.7,0,2,1,0.75
2026-02-02T18:34:07.795269,217,2500,0.49,0,7,0,0.47
2026-02-02T18:34:07.814642,374,500,0.21,5,20,0,0.48
2026-02-02T18:34:10.804434,218,1200,0.91,4,12,0,0.74
2026-02-02T18:34:10.816902,375,500,0.19,6,4,1,0.74
2026-02-02T18:34:13.796833,219,200,0.64,0,22,0,0.48
2026-02-02T18:34:13.821608,376,500,0.43,3,2,0,0.69
2026-02-02T18:34:16.797231,220,1800,0.34,5,15,1,0.73
2026-02-02T18:34:16.820039,377,1200,0.6,6,18,1,0.99
2026-02-02T18:34:19.798208,221,200,0.19,4,2,1,0.73
2026-02-02T18:34:19.818906,378,1200,0.25,6,8,0,0.48
2026-02-02T18:34:22.805368,222,1200,0.96,0,23,1,0.74
2026-02-02T18:34:22.820033,379,900,0.47,1,21,0,0.69
2026-02-02T18:34:25.809526,223,1200,0.75,4,4,1,1.0
2026-02-02T18:34:25.821521,380,900,0.24,5,20,0,0.48
2026-02-02T18:34:28.820729,224,1800,0.2,3,11,0,0.48
2026-02-02T18:34:28.841810,381,500,0.59,5,10,1,0.99
2026-02-02T18:34:31.821367,225,1800,0.21,3,5,1,0.74
2026-02-02T18:34:31.836516,382,200,0.82,3,10,1,0.98
2026-02-02T18:34:34.818667,226,500,0.18,0,6,1,0.49
2026-02-02T18:34:34.834722,383,900,0.76,4,15,1,0.99
2026-02-02T18:34:37.814340,227,2500,0.99,1,4,1,0.97
2026-02-02T18:34:37.828728,384,200,0.89,2,6,0,0.73
2026-02-02T18:34:40.820902,228,900,0.98,1,5,1,0.97
2026-02-02T18:34:40.836682,385,1200,0.4,0,14,1,0.54
2026-02-02T18:34:43.828579,229,200,0.56,5,15,0,0.73
2026-02-02T18:34:43.851291,386,1800,0.72,5,15,1,0.99
2026-02-02T18:34:46.829054,230,900,0.19,6,19,1,0.73
2026-02-02T18:34:46.846056,387,500,0.99,5,12,1,0.99
2026-02-02T18:34:49.820315,231,1200,0.38,1,8,0,0.51
2026-02-02T18:34:49.834740,388,1200,0.51,4,23,1,0.99
2026-02-02T18:34:52.828707,232,500,0.48,6,13,0,0.72
2026-02-02T18:34:52.845843,389,1800,0.23,5,1,1,0.74
2026-02-02T18:34:55.825926,233,500,0.86,1,14,1,0.96
2026-02-02T18:34:55.838519,390,1800,0.82,0,1,1,0.75
2026-02-02T18:34:58.823991,234,500,0.78,0,3,0,0.5
2026-02-02T18:34:58.845514,391,900,0.37,4,6,0,0.52
2026-02-02T18:35:01.829152,235,900,0.71,3,18,0,0.74
2026-02-02T18:35:01.849789,392,2500,0.3,3,20,1,0.73
2026-02-02T18:35:04.835864,236,500,0.49,5,22,0,0.72
2026-02-02T18:35:04.849731,393,200,0.3,0,11,0,0.22
2026-02-02T18:35:07.824526,237,200,0.37,6,15,0,0.5
2026-02-02T18:35:07.848979,394,900,0.91,6,6,0,0.75
2026-02-02T18:35:10.831481,238,900,0.16,3,10,1,0.73
2026-02-02T18:35:10.848716,395,200,0.33,5,0,1,0.73
2026-02-02T18:35:13.835976,239,500,0.65,5,22,0,0.74
2026-02-02T18:35:13.846692,396,500,0.55,1,17,1,0.96
2026-02-02T18:35:16.836756,240,500,0.87,1,23,1,0.96
2026-02-02T18:35:16.858516,397,500,0.77,3,19,0,0.74
2026-02-02T18:35:19.830237,241,1800,0.26,5,1,1,0.74
2026-02-02T18:35:19.850516,398,1200,0.68,2,14,1,0.98
2026-02-02T18:35:22.835113,242,900,1.0,3,17,0,0.74
2026-02-02T18:35:22.850210,399,200,0.26,5,6,1,0.73
2026-02-02T18:35:25.833154,243,1200,0.69,6,19,0,0.74
2026-02-02T18:35:25.849543,400,1200,0.85,5,23,1,0.99
2026-02-02T18:35:28.833315,244,200,0.5,3,19,0,0.71
2026-02-02T18:35:28.850622,401,200,0.96,6,7,0,0.73
2026-02-02T18:35:31.837372,245,200,0.21,4,20,1,0.72
2026-02-02T18:35:31.851724,402,500,0.49,4,15,1,0.97
2026-02-02T18:35:34.837178,246,1200,0.45,4,16,1,0.93
2026-02-02T18:35:34.852391,403,1800,0.64,3,14,0,0.74
2026-02-02T18:35:37.840481,247,1800,0.93,4,13,0,0.74
2026-02-02T18:35:37.855761,404,900,0.8,2,4,1,0.99
2026-02-02T18:35:40.840714,248,1200,0.28,2,18,1,0.72
2026-02-02T18:35:40.857539,405,900,0.22,3,14,0,0.48
2026-02-02T18:35:43.854191,249,500,0.5,4,0,1,0.98
2026-02-02T18:35:43.869521,406,1200,0.39,2,0,1,0.79
2026-02-02T18:35:46.854027,250,1800,0.27,4,3,0,0.49
2026-02-02T18:35:46.866096,407,2500,0.98,0,14,1,0.74
2026-02-02T18:35:49.853403,251,900,0.71,0,19,1,0.74
2026-02-02T18:35:49.873616,408,1200,0.8,4,13,0,0.74
2026-02-02T18:35:52.857038,252,500,0.17,0,6,0,0.24
2026-02-02T18:35:52.886803,409,1200,0.54,5,22,0,0.74
2026-02-02T18:35:55.850831,253,1200,0.7,4,10,0,0.74
2026-02-02T18:35:55.864824,410,500,0.16,1,1,0,0.46
2026-02-02T18:35:58.865573,254,500,0.15,2,22,0,0.47
2026-02-02T18:35:58.882478,411,200,0.76,2,18,0,0.72
2026-02-02T18:36:01.860029,255,1800,0.76,6,8,0,0.74
2026-02-02T18:36:01.873738,412,2500,0.64,0,13,1,0.74
2026-02-02T18:36:04.859865,256,200,0.17,0,12,1,0.47
2026-02-02T18:36:04.872978,413,200,0.68,3,6,0,0.74
2026-02-02T18:36:07.857243,257,500,0.32,4,19,0,0.48
2026-02-02T18:36:07.872546,414,500,0.37,4,4,0,0.52
2026-02-02T18:36:10.867187,258,200,0.85,3,15,1,0.98
2026-02-02T18:36:10.887864,415,2500,0.79,3,12,1,0.99
2026-02-02T18:36:13.865804,259,2500,0.56,1,13,1,0.96
2026-02-02T18:36:13.878613,416,200,0.29,0,6,1,0.48
2026-02-02T18:36:16.871681,260,900,0.12,3,4,0,0.49
2026-02-02T18:36:16.882060,417,200,0.14,0,3,1,0.48
2026-02-02T18:36:19.862548,261,500,0.17,4,19,0,0.48
2026-02-02T18:36:19.881839,418,1200,0.5,2,2,1,0.97
2026-02-02T18:36:22.898236,262,200,0.56,5,0,0,0.74
2026-02-02T18:36:22.919106,419,1200,0.76,0,3,1,0.75
2026-02-02T18:36:25.879664,263,1200,0.16,2,0,1,0.73
2026-02-02T18:36:25.916314,420,200,0.16,1,5,1,0.7
2026-02-02T18:36:28.870750,264,900,0.3,2,9,0,0.47
2026-02-02T18:36:28.913898,421,1200,0.81,3,16,1,0.99
2026-02-02T18:36:31.877294,265,1800,0.5,2,8,0,0.71
2026-02-02T18:36:31.914384,422,500,0.53,2,10,0,0.73
2026-02-02T18:36:34.885992,266,200,0.33,4,15,1,0.72
2026-02-02T18:36:34.917420,423,200,0.67,3,15,1,0.98
2026-02-02T18:36:37.880992,267,200,0.94,3,7,1,0.98
2026-02-02T18:36:37.916254,424,1200,0.23,3,16,1,0.73
2026-02-02T18:36:40.876465,268,2500,0.53,2,13,1,0.98
2026-02-02T18:36:40.928723,425,900,0.23,4,7,1,0.73
2026-02-02T18:36:43.883018,269,1200,0.68,0,23,1,0.74
2026-02-02T18:36:43.921885,426,900,0.93,0,15,0,0.49
2026-02-02T18:36:46.883194,270,200,0.62,6,2,0,0.74
2026-02-02T18:36:46.925160,427,2500,0.7,6,23,0,0.74
2026-02-02T18:36:49.903277,271,2500,0.69,5,12,0,0.74
2026-02-02T18:36:49.938641,428,200,0.66,2,22,0,0.72
2026-02-02T18:36:52.887893,272,1200,0.84,2,2,1,0.99
2026-02-02T18:36:52.924311,429,2500,0.84,2,0,1,0.99
2026-02-02T18:36:55.896770,273,200,0.56,3,6,1,0.99
2026-02-02T18:36:55.933493,430,2500,0.46,5,18,1,0.97
2026-02-02T18:36:58.894586,274,500,0.62,0,11,1,0.74
2026-02-02T18:36:58.933673,431,1200,0.37,3,16,0,0.51
2026-02-02T18:37:01.892166,275,200,0.99,0,4,0,0.49
2026-02-02T18:37:01.925706,432,1200,0.13,4,7,0,0.48
2026-02-02T18:37:04.900886,276,2500,0.55,1,11,0,0.71
2026-02-02T18:37:04.936325,433,500,0.31,4,5,1,0.74
2026-02-02T18:37:07.902892,277,1800,0.63,2,18,0,0.73
2026-02-02T18:37:07.942083,434,1800,0.77,6,23,0,0.74
2026-02-02T18:37:10.899228,278,900,0.94,1,17,1,0.96
2026-02-02T18:37:10.936718,435,200,0.56,4,20,1,0.98
2026-02-02T18:37:13.902906,279,500,0.35,2,0,1,0.73
2026-02-02T18:37:13.937332,436,2500,0.33,2,1,1,0.73
2026-02-02T18:37:16.898554,280,900,0.84,6,17,1,0.99
2026-02-02T18:37:16.936782,437,1200,0.35,4,17,1,0.73
2026-02-02T18:37:19.913535,281,2500,0.45,2,10,0,0.67
2026-02-02T18:37:19.947141,438,1800,0.98,5,16,1,0.99
2026-02-02T18:37:22.905939,282,1800,0.8,1,16,1,0.96
2026-02-02T18:37:22.948480,439,2500,0.68,4,4,1,1.0
2026-02-02T18:37:25.910230,283,2500,0.13,3,17,0,0.48
2026-02-02T18:37:25.950601,440,500,0.44,3,18,0,0.68
2026-02-02T18:37:28.901222,284,1200,0.93,6,2,1,1.0
2026-02-02T18:37:28.945014,441,2500,0.12,5,11,1,0.73
2026-02-02T18:37:31.913156,285,500,0.77,1,18,0,0.71
2026-02-02T18:37:31.949179,442,900,0.5,1,20,1,0.94
2026-02-02T18:37:34.916699,286,1200,0.13,5,11,0,0.48
2026-02-02T18:37:34.946540,443,1200,0.26,4,22,1,0.73
2026-02-02T18:37:37.924523,287,1200,0.18,2,2,0,0.48
2026-02-02T18:37:37.957436,444,2500,0.48,2,1,1,0.97
2026-02-02T18:37:40.907668,288,1200,0.7,3,9,1,0.99
2026-02-02T18:37:40.949214,445,1200,0.35,5,14,0,0.48
2026-02-02T18:37:43.922605,289,900,0.56,6,18,1,0.99
2026-02-02T18:37:43.958418,446,200,0.17,6,11,0,0.47
2026-02-02T18:37:46.913161,290,1800,0.62,6,21,1,0.99
2026-02-02T18:37:46.950110,447,200,0.56,5,7,0,0.73
2026-02-02T18:37:49.926132,291,1800,0.29,4,13,0,0.48
2026-02-02T18:37:49.954473,448,500,0.15,6,5,0,0.49
2026-02-02T18:37:52.915633,292,1200,0.54,5,21,0,0.74
2026-02-02T18:37:52.960315,449,2500,0.19,0,22,1,0.48
2026-02-02T18:37:55.918132,293,200,0.29,5,7,0,0.47
2026-02-02T18:37:55.955061,450,1800,0.24,2,21,0,0.47
